GO_Biological_Process_2023_Term,GO_Biological_Process_2023_Overlap,GO_Biological_Process_2023_P_value,GO_Biological_Process_2023_Adjusted_P_value,GO_Biological_Process_2023_Old_P_value,GO_Biological_Process_2023_Old_Adjusted_P_value,GO_Biological_Process_2023_Odds_Ratio,GO_Biological_Process_2023_Combined_Score,GO_Biological_Process_2023_Genes,log10pval,term,Marker_type,Group1,Group2
Peptide Biosynthetic Process (GO:0043043),77/158,3.14E-90,1.94E-87,0,0,59.69937676,12303.40521,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;PABPC4;RPL22;RPS6;RPL13A;RPSA;EEF1A1;RPL37A;RPL24;RPL27;RPL26;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;MRPL23;MRPL24;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23,89.50346351,Peptide Biosynthetic Process (GO:0043043),pos,Dox On,Dox 5d off
Macromolecule Biosynthetic Process (GO:0009059),82/183,2.59E-92,2.40E-89,0,0,51.76671197,10916.8927,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;EEF1B2;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;PABPC4;RPL22;RPS6;RPL13A;RPSA;GTPBP2;EEF1A1;EEF1G;EEF1D;RPL37A;RPL24;RPL27;RPL26;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;EEF2;MRPL23;MRPL24;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23,91.58677614,Macromolecule Biosynthetic Process (GO:0009059),pos,Dox On,Dox 5d off
Cytoplasmic Translation (GO:0002181),77/93,1.47E-118,2.72E-115,0,0,303.2339228,82273.31011,EIF4A2;RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPL13A;RPSA;RPL37A;RPL24;RPL27;RPL26;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;EIF3M;RPS28;RPS27;RPS29;EIF3I;RPL27A;RPL22L1;RPS20;FAU;RPS21;RPS24;RPS23,117.8326101,Cytoplasmic Translation (GO:0002181),pos,Dox On,Dox 5d off
Regulation Of Apoptotic Process (GO:0042981),56/705,1.91E-14,4.97E-11,0,0,3.663487833,115.7175932,ITGB1;ARF4;MTCH1;DDX3X;TFRC;CITED2;PDCD5;HSPB1;CLU;ACTB;PTMS;IGF1R;CFL1;ARL6IP5;ANKRD1;AKT1;CTSD;SOX4;PHLDA3;TGM2;PRKCI;HSP90AA1;ANXA1;TSC22D1;ACTN1;ANXA5;SERPINB9;NRG1;ACTN4;YWHAZ;RHOB;NME1;LATS2;TMBIM4;CAT;TMBIM6;SGK1;CRYAB;PPIA;VCP;THBS1;RTN4;PRDX2;MIEN1;UBB;SAP18;PMAIP1;MCL1;GADD45B;NFKB1;GADD45G;DNAJA1;UFM1;HNRNPK;SON;CALR,13.71794161,Regulation Of Apoptotic Process (GO:0042981),neg,Dox On,Dox 5d off
Cellular Respiration (GO:0045333),19/85,2.40E-13,3.11E-10,0,0,11.63126063,337.9879833,NDUFA13;NDUFB7;NDUFA11;UQCRB;NDUFA12;NDUFA4;NDUFB3;NDUFA2;NDUFB2;NDUFC1;COX7A2;ETFB;COX6A1;COX5B;COX6C;COX5A;COX6B1;NDUFS6;CYCS,12.6199834,Cellular Respiration (GO:0045333),neg,Dox On,Dox 5d off
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),16/70,1.31E-11,1.14E-08,0,0,11.90449954,298.2759667,NDUFB7;UQCRB;NDUFA12;NDUFA4;NDUFB3;NDUFA2;NDUFB2;NDUFC1;COX7A2;COX6A1;COX5B;COX6C;COX5A;COX6B1;NDUFS6;CYCS,10.88156675,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),neg,Dox On,Dox 5d off
Aerobic Electron Transport Chain (GO:0019646),15/68,9.93E-11,6.45E-08,0,0,11.34818129,261.3760342,NDUFB7;UQCRB;NDUFA4;NDUFB3;NDUFA2;NDUFB2;NDUFC1;COX7A2;COX6A1;COX5B;COX6C;COX5A;COX6B1;NDUFS6;CYCS,10.00285125,Aerobic Electron Transport Chain (GO:0019646),neg,Dox On,Dox 5d off
Regulation Of Cell Migration (GO:0030334),36/434,3.41E-10,1.77E-07,0,0,3.723748051,81.17043541,ITGB1;MACF1;GRN;CLIC4;CSF1;CITED2;SERPINE1;PDGFB;TNC;THBS1;CORO1C;ACTG1;IGF1R;CDC42;SDCBP;MIEN1;TMSB4X;DPYSL3;DAG1;AKT1;TMSB10;HRAS;EPHA4;EDN1;ANXA1;DUSP3;TPM1;ADAM10;ACTN4;DYNLL1;RHOB;SMAD7;MMP14;AMOTL2;SGK1;FERMT2,9.466771574,Regulation Of Cell Migration (GO:0030334),neg,Dox On,Dox 5d off
"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",Aug-16,1.56E-09,6.74E-07,0,0,39.61788618,803.4610018,NDUFA4;CYCS;COX7A2;COX5B;COX6A1;COX6C;COX5A;COX6B1,8.807604675,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",neg,Dox On,Dox 5d off
Platelet Aggregation (GO:0070527),Oct-35,9.13E-09,3.39E-06,0,0,15.89795918,294.2951827,CSRP1;ACTN1;GNAS;HSPB1;ILK;MYH9;MYL9;PPIA;MYL12A;ACTG1,8.039445342,Platelet Aggregation (GO:0070527),neg,Dox On,Dox 5d off
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),13/71,1.98E-08,6.19E-06,0,0,8.948028039,158.7386228,CSF1;JUP;PDGFB;FN1;ILK;FBLN2;CDC42;CDK6;RSU1;CALR;CRK;FERMT2;S100A10,7.704413489,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),neg,Dox On,Dox 5d off
Actin Filament Organization (GO:0007015),18/144,2.15E-08,6.19E-06,0,0,5.742145821,101.3915969,MARCKSL1;GSN;TPM4;TPM3;ACTN1;TPM2;TPM1;DSTN;ARPC4;CNN3;CORO1C;CNN2;ENAH;CDC42;CNN1;DPYSL3;TAGLN2;DBN1,7.668528881,Actin Filament Organization (GO:0007015),neg,Dox On,Dox 5d off
Supramolecular Fiber Organization (GO:0097435),27/316,3.12E-08,8.11E-06,0,0,3.794501708,65.57441754,APP;LOXL2;CNN3;CORO1C;CST3;CNN2;CDC42;CNN1;EFEMP2;DNAJB6;SERPINH1;B2M;COLGALT1;TGFB2;MARCKSL1;GSN;COL27A1;TPM4;TPM3;ACTN1;TPM2;TPM1;CRIPT;PXDN;TAGLN2;MYL9;DBN1,7.505229904,Supramolecular Fiber Organization (GO:0097435),neg,Dox On,Dox 5d off
Homotypic Cell-Cell Adhesion (GO:0034109),Oct-46,1.58E-07,3.74E-05,0,0,11.03401361,172.7693486,CSRP1;ACTN1;GNAS;HSPB1;ILK;MYH9;MYL9;PPIA;MYL12A;ACTG1,6.800134333,Homotypic Cell-Cell Adhesion (GO:0034109),neg,Dox On,Dox 5d off
Negative Regulation Of Apoptotic Process (GO:0043066),33/482,1.94E-07,4.20E-05,0,0,2.998254508,46.3357768,ITGB1;ARF4;GRN;DDX3X;TFRC;CITED2;HSPB1;CLU;THBS1;PTMS;IGF1R;PRDX2;MIEN1;DNAJB6;CFL1;AKT1;MCL1;PRKCI;ANXA1;TSC22D1;UNC5B;ANXA5;SERPINB9;YWHAZ;NFKB1;DNAJA1;UFM1;HNRNPK;SON;TMBIM4;CAT;TMBIM6;CRYAB,6.711695797,Negative Regulation Of Apoptotic Process (GO:0043066),neg,Dox On,Dox 5d off
Positive Regulation Of Apoptotic Process (GO:0043065),23/270,3.48E-07,6.95E-05,0,0,3.758468498,55.88898748,ITGB1;MTCH1;GRN;TGFB2;DDX3X;GADD45B;PDCD5;NRG1;DYNLL1;CLU;GADD45G;RHOB;DNAJA1;LATS2;ARL6IP5;ANKRD1;PMAIP1;SAP18;CTSD;SOX4;PHLDA3;TGM2;MCL1,6.458023759,Positive Regulation Of Apoptotic Process (GO:0043065),neg,Dox On,Dox 5d off
Negative Regulation Of Programmed Cell Death (GO:0043069),28/381,4.06E-07,7.53E-05,0,0,3.217674173,47.35443664,ARF4;DDX3X;TFRC;CITED2;HSPB1;THBS1;PTMS;IGF1R;PRDX2;MIEN1;CFL1;AKT1;MCL1;PRKCI;ANXA1;TSC22D1;ANXA5;SERPINB9;YWHAZ;NFKB1;DNAJA1;UFM1;HNRNPK;SON;TMBIM4;CAT;TMBIM6;CRYAB,6.391501881,Negative Regulation Of Programmed Cell Death (GO:0043069),neg,Dox On,Dox 5d off
Positive Regulation Of Protein Metabolic Process (GO:0051247),19/196,5.19E-07,8.98E-05,0,0,4.312308397,62.4043037,APP;RAB1A;NDUFA13;VCP;HSP90AA1;DDX3X;CSF1;MSN;SNF8;OAZ1;CLU;THBS1;OAZ2;RBX1;NFKBIA;EIF6;NEDD4;AKT1;SOX4,6.284764968,Positive Regulation Of Protein Metabolic Process (GO:0051247),neg,Dox On,Dox 5d off
Substantia Nigra Development (GO:0021762),Sep-42,7.60E-07,1.23E-04,0,0,10.81299759,152.359435,CDC42;YWHAQ;BASP1;CALM3;DYNLL1;CALM1;CALM2;YWHAH;COX6B1,6.119381912,Substantia Nigra Development (GO:0021762),neg,Dox On,Dox 5d off
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),Sep-43,9.40E-07,1.43E-04,0,0,10.49442914,145.6391843,UQCRB;NDUFA4;CYCS;COX7A2;COX5B;COX6A1;COX6C;COX5A;COX6B1,6.027035226,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),neg,Dox On,Dox 5d off
Regulation Of Actin Filament-Based Process (GO:0032970),Nov-70,1.22E-06,1.76E-04,0,0,7.412256074,100.9261861,CDC42;CNN2;BST1;FSCN1;NRG1;ABRACL;DYNLL1;HRAS;CRK;ARHGEF5;RHOQ,5.913406833,Regulation Of Actin Filament-Based Process (GO:0032970),neg,Dox On,Dox 5d off
Aerobic Respiration (GO:0009060),Oct-59,1.83E-06,2.49E-04,0,0,8.10120783,107.0465129,NDUFA13;NDUFB7;NDUFA11;UQCRB;NDUFA12;NDUFS6;NDUFB3;NDUFA2;NDUFB2;NDUFC1,5.738614639,Aerobic Respiration (GO:0009060),neg,Dox On,Dox 5d off
Oxidative Phosphorylation (GO:0006119),Oct-63,3.40E-06,4.41E-04,0,0,7.48825568,94.29915021,NDUFA13;NDUFB7;NDUFA11;UQCRB;NDUFA12;NDUFS6;NDUFB3;NDUFA2;NDUFB2;NDUFC1,5.469044105,Oxidative Phosphorylation (GO:0006119),neg,Dox On,Dox 5d off
